YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th,dummy
2018,6037910205,Census Tract 9102.05,Acton,Los Angeles County,California,Acton,339.0,104.0,,,1665.0,472.0,Not Available!,$1665,$339,1
2018,6037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,1035.0,598.0,1208.0,573.0,1865.0,581.0,$1208,$1865,$1035,1
2018,6037910805,Census Tract 9108.05,Acton,Los Angeles County,California,Acton,510.0,251.0,,,1365.0,552.0,Not Available!,$1365,$510,1
2018,6037910812,Census Tract 9108.12,Acton,Los Angeles County,California,Acton,,,,,,,Not Available!,Not Available!,Not Available!,1
2018,6037910813,Census Tract 9108.13,Acton,Los Angeles County,California,Acton,881.0,567.0,,,2368.0,398.0,Not Available!,$2368,$881,1
2018,6037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,1940.0,572.0,2536.0,467.0,3088.0,306.0,$2536,$3088,$1940,1
2018,6037800326,Census Tract 8003.26,Agoura Hills,Los Angeles County,California,AgouraHills,1426.0,644.0,2029.0,246.0,2315.0,92.0,$2029,$2315,$1426,1
2018,6037800327,Census Tract 8003.27,Agoura Hills,Los Angeles County,California,AgouraHills,1771.0,184.0,2194.0,168.0,2600.0,214.0,$2194,$2600,$1771,1
2018,6037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,1636.0,155.0,1997.0,210.0,2391.0,174.0,$1997,$2391,$1636,1
2018,6037800329,Census Tract 8003.29,Agoura Hills,Los Angeles County,California,AgouraHills,1759.0,114.0,2072.0,202.0,2439.0,152.0,$2072,$2439,$1759,1
2018,6037800332,Census Tract 8003.32,Agoura Hills,Los Angeles County,California,AgouraHills,3501.0,,3501.0,,3501.0,,Not available. Exceeds $3500!,Not available. Exceeds $3500!,Not available. Exceeds $3500!,1
2018,6037910804,Census Tract 9108.04,Agua Dulce,Los Angeles County,California,AguaDulce,1035.0,598.0,1208.0,573.0,1865.0,581.0,$1208,$1865,$1035,1
2018,6037910808,Census Tract 9108.08,Agua Dulce,Los Angeles County,California,AguaDulce,1699.0,109.0,1899.0,288.0,2356.0,722.0,$1899,$2356,$1699,1
2018,6037910810,Census Tract 9108.10,Agua Dulce,Los Angeles County,California,AguaDulce,2393.0,654.0,2750.0,367.0,3054.0,415.0,$2750,$3054,$2393,1
2018,6037910813,Census Tract 9108.13,Agua Dulce,Los Angeles County,California,AguaDulce,881.0,567.0,,,2368.0,398.0,Not Available!,$2368,$881,1
