YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th,dummy
2011,6037910205,Census Tract 9102.05,Acton,Los Angeles County,California,Acton,317.0,20.0,333.0,2069.0,1175.0,3141.0,$333,$1175,$317,1
2011,6037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,1341.0,603.0,2001.0,,2001.0,,Not available. Exceeds $2000!,Not available. Exceeds $2000!,$1341,1
2011,6037910805,Census Tract 9108.05,Acton,Los Angeles County,California,Acton,1063.0,653.0,1398.0,821.0,2001.0,,$1398,Not available. Exceeds $2000!,$1063,1
2011,6037910812,Census Tract 9108.12,Acton,Los Angeles County,California,Acton,,,,,,,Not Available!,Not Available!,Not Available!,1
2011,6037910813,Census Tract 9108.13,Acton,Los Angeles County,California,Acton,554.0,203.0,585.0,473.0,944.0,483.0,$585,$944,$554,1
2011,6037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,2001.0,,2001.0,,2001.0,,Not available. Exceeds $2000!,Not available. Exceeds $2000!,Not available. Exceeds $2000!,1
2011,6037800326,Census Tract 8003.26,Agoura Hills,Los Angeles County,California,AgouraHills,1154.0,543.0,1871.0,316.0,2001.0,,$1871,Not available. Exceeds $2000!,$1154,1
2011,6037800327,Census Tract 8003.27,Agoura Hills,Los Angeles County,California,AgouraHills,1423.0,259.0,1988.0,252.0,2001.0,,$1988,Not available. Exceeds $2000!,$1423,1
2011,6037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,1469.0,164.0,1777.0,217.0,2001.0,,$1777,Not available. Exceeds $2000!,$1469,1
2011,6037800329,Census Tract 8003.29,Agoura Hills,Los Angeles County,California,AgouraHills,1553.0,98.0,1807.0,104.0,2001.0,,$1807,Not available. Exceeds $2000!,$1553,1
2011,6037800332,Census Tract 8003.32,Agoura Hills,Los Angeles County,California,AgouraHills,1679.0,262.0,1858.0,403.0,2001.0,,$1858,Not available. Exceeds $2000!,$1679,1
2011,6037910804,Census Tract 9108.04,Agua Dulce,Los Angeles County,California,AguaDulce,1341.0,603.0,2001.0,,2001.0,,Not available. Exceeds $2000!,Not available. Exceeds $2000!,$1341,1
2011,6037910808,Census Tract 9108.08,Agua Dulce,Los Angeles County,California,AguaDulce,1347.0,792.0,1519.0,262.0,1759.0,228.0,$1519,$1759,$1347,1
2011,6037910810,Census Tract 9108.10,Agua Dulce,Los Angeles County,California,AguaDulce,99.0,,304.0,406.0,332.0,964.0,$304,$332,$99,1
2011,6037910813,Census Tract 9108.13,Agua Dulce,Los Angeles County,California,AguaDulce,554.0,203.0,585.0,473.0,944.0,483.0,$585,$944,$554,1
2011,6037480302,Census Tract 4803.02,Alhambra,Los Angeles County,California,Alhambra,765.0,47.0,1031.0,79.0,1313.0,109.0,$1031,$1313,$765,1
2011,6037480303,Census Tract 4803.03,Alhambra,Los Angeles County,California,Alhambra,1044.0,45.0,1186.0,54.0,1433.0,123.0,$1186,$1433,$1044,1
2011,6037480304,Census Tract 4803.04,Alhambra,Los Angeles County,California,Alhambra,894.0,68.0,1084.0,64.0,1272.0,95.0,$1084,$1272,$894,1
2011,6037480400,Census Tract 4804,Alhambra,Los Angeles County,California,Alhambra,975.0,216.0,1194.0,113.0,1523.0,193.0,$1194,$1523,$975,1
2011,6037480500,Census Tract 4805,Alhambra,Los Angeles County,California,Alhambra,1129.0,68.0,1393.0,128.0,1870.0,244.0,$1393,$1870,$1129,1
2011,6037480704,Census Tract 4807.04,Alhambra,Los Angeles County,California,Alhambra,1082.0,63.0,1307.0,71.0,1541.0,153.0,$1307,$1541,$1082,1
2011,6037480802,Census Tract 4808.02,Alhambra,Los Angeles County,California,Alhambra,785.0,180.0,1123.0,149.0,1385.0,196.0,$1123,$1385,$785,1
2011,6037480803,Census Tract 4808.03,Alhambra,Los Angeles County,California,Alhambra,803.0,143.0,1070.0,357.0,1513.0,328.0,$1070,$1513,$803,1
2011,6037480804,Census Tract 4808.04,Alhambra,Los Angeles County,California,Alhambra,931.0,25.0,1109.0,124.0,1577.0,175.0,$1109,$1577,$931,1
2011,6037480901,Census Tract 4809.01,Alhambra,Los Angeles County,California,Alhambra,912.0,38.0,997.0,65.0,1239.0,97.0,$997,$1239,$912,1
2011,6037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,912.0,52.0,1011.0,65.0,1211.0,64.0,$1011,$1211,$912,1
2011,6037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,849.0,118.0,1027.0,118.0,1199.0,110.0,$1027,$1199,$849,1
2011,6037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,800.0,115.0,938.0,75.0,1224.0,144.0,$938,$1224,$800,1
2011,6037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,935.0,55.0,1103.0,44.0,1279.0,118.0,$1103,$1279,$935,1
2011,6037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,1072.0,199.0,1434.0,172.0,1879.0,213.0,$1434,$1879,$1072,1
2011,6037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,955.0,63.0,1109.0,53.0,1273.0,139.0,$1109,$1273,$955,1
2011,6037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,944.0,77.0,1119.0,76.0,1352.0,153.0,$1119,$1352,$944,1
2011,6037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,860.0,87.0,1101.0,182.0,1568.0,341.0,$1101,$1568,$860,1
2011,6037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,956.0,88.0,1133.0,62.0,1369.0,157.0,$1133,$1369,$956,1
2011,6037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,970.0,128.0,1128.0,189.0,1769.0,982.0,$1128,$1769,$970,1
2011,6037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,967.0,58.0,1118.0,80.0,1308.0,141.0,$1118,$1308,$967,1
2011,6037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,832.0,100.0,983.0,81.0,1203.0,123.0,$983,$1203,$832,1
2011,6037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,886.0,792.0,1662.0,191.0,1964.0,251.0,$1662,$1964,$886,1
2011,6037603704,Census Tract 6037.04,Alondra Park,Los Angeles County,California,AlondraPark,823.0,42.0,975.0,50.0,1167.0,52.0,$975,$1167,$823,1
2011,6037460100,Census Tract 4601,Altadena,Los Angeles County,California,Altadena,1040.0,78.0,1155.0,84.0,1335.0,311.0,$1155,$1335,$1040,1
2011,6037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,1103.0,183.0,1425.0,239.0,1991.0,391.0,$1425,$1991,$1103,1
2011,6037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,1031.0,471.0,1654.0,525.0,2001.0,,$1654,Not available. Exceeds $2000!,$1031,1
2011,6037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,1149.0,241.0,1418.0,184.0,1797.0,350.0,$1418,$1797,$1149,1
2011,6037460900,Census Tract 4609,Altadena,Los Angeles County,California,Altadena,828.0,159.0,1051.0,117.0,1379.0,315.0,$1051,$1379,$828,1
2011,6037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,884.0,95.0,1136.0,235.0,1424.0,98.0,$1136,$1424,$884,1
2011,6037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,893.0,110.0,1073.0,92.0,1257.0,244.0,$1073,$1257,$893,1
2011,6037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,873.0,250.0,1717.0,929.0,2001.0,,$1717,Not available. Exceeds $2000!,$873,1
2011,6037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,939.0,51.0,1123.0,121.0,1443.0,222.0,$1123,$1443,$939,1
2011,6037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,1073.0,73.0,1268.0,100.0,1453.0,147.0,$1268,$1453,$1073,1
2011,6037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,1192.0,425.0,1640.0,482.0,2001.0,,$1640,Not available. Exceeds $2000!,$1192,1
2011,6037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,2001.0,,2001.0,,2001.0,,Not available. Exceeds $2000!,Not available. Exceeds $2000!,Not available. Exceeds $2000!,1
2011,6037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,930.0,34.0,1053.0,162.0,1845.0,677.0,$1053,$1845,$930,1
2011,6037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,1224.0,147.0,1517.0,171.0,1829.0,130.0,$1517,$1829,$1224,1
2011,6037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,1087.0,66.0,1329.0,54.0,1567.0,119.0,$1329,$1567,$1087,1
2011,6037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,1095.0,48.0,1327.0,80.0,1704.0,144.0,$1327,$1704,$1095,1
2011,6037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,1016.0,74.0,1278.0,89.0,1530.0,190.0,$1278,$1530,$1016,1
2011,6037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,918.0,91.0,1179.0,513.0,1731.0,201.0,$1179,$1731,$918,1
2011,6037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,1049.0,47.0,1156.0,52.0,1355.0,496.0,$1156,$1355,$1049,1
2011,6037430902,Census Tract 4309.02,Arcadia,Los Angeles County,California,Arcadia,917.0,209.0,1232.0,86.0,1430.0,63.0,$1232,$1430,$917,1
2011,6037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,1360.0,163.0,1628.0,155.0,1878.0,120.0,$1628,$1878,$1360,1
2011,6037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,1252.0,758.0,1546.0,341.0,1916.0,431.0,$1546,$1916,$1252,1
2011,6037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,995.0,92.0,1179.0,119.0,1647.0,642.0,$1179,$1647,$995,1
2011,6037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,696.0,54.0,745.0,134.0,955.0,85.0,$745,$955,$696,1
2011,6037431700,Census Tract 4317,Arcadia,Los Angeles County,California,Arcadia,480.0,958.0,1127.0,82.0,1470.0,827.0,$1127,$1470,$480,1
2011,6037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,1076.0,236.0,1483.0,194.0,1865.0,151.0,$1483,$1865,$1076,1
